scenario,policy,start,success,evac_time,fed,incapacitated,timed_out,smoke_time,fire_time,wait_time,path_length,n_reroutes,plan_ms,n_plans
61,dynamic_perfect_perception,N3_4,1,18.3336940525666,0.0141,0,0,0.0,0.0,0.0,24.0,0,3.19,2
61,oracle,N3_4,1,18.3336940525666,0.0141,0,0,0.0,0.0,0.0,24.0,0,0.0,0
62,shortest_path,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,0.429,2
62,static_risk,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,2.429,2
62,dynamic_risk,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,3.54,2
62,dynamic_perfect_perception,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,3.466,2
62,oracle,N3_9,1,22.430814915664133,0.1506,0,0,22.43,0.0,0.0,24.0,0,0.0,0
63,shortest_path,N3_1,0,,1.0,1,0,165.4,0.0,150.0,24.0,0,96.345,603
63,static_risk,N3_1,0,,1.0,1,0,165.4,0.0,150.0,24.0,0,807.356,452
63,dynamic_risk,N3_1,0,,1.0,1,0,165.4,0.0,150.0,24.0,0,1670.748,441
63,dynamic_perfect_perception,N3_1,1,41.370340512666964,0.185,0,0,9.37,0.0,0.0,48.0,0,7.187,4
63,oracle,N3_1,1,41.370340512666964,0.185,0,0,9.37,0.0,0.0,48.0,0,0.0,0
64,shortest_path,N3_3,1,27.467026161239147,0.0196,0,0,0.0,0.0,0.0,36.0,0,0.57,3
64,static_risk,N3_3,1,29.353859879437834,0.0825,0,0,4.41,0.0,0.0,36.0,0,2.312,3
64,dynamic_risk,N3_3,1,29.353859879437834,0.0825,0,0,4.41,0.0,0.0,36.0,0,5.527,3
64,dynamic_perfect_perception,N3_3,1,26.86567164781927,0.0,0,0,0.0,0.0,0.0,36.0,0,5.041,3
64,oracle,N3_3,1,26.86567164781927,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
65,shortest_path,N2_9,1,46.41469361406374,0.3531,0,0,36.51,0.0,0.0,48.0,0,1.064,5
65,static_risk,N2_9,0,,1.0,1,0,93.45,0.79,44.0,60.0,0,302.201,183
65,dynamic_risk,N2_9,1,46.41469361406374,0.3531,0,0,36.51,0.0,0.0,48.0,0,8.877,5
65,dynamic_perfect_perception,N2_9,1,46.41469361406374,0.3531,0,0,36.51,0.0,0.0,48.0,0,6.672,4
65,oracle,N2_9,1,28.686107217609067,0.0607,0,0,0.0,0.0,0.0,36.0,0,0.0,0
66,shortest_path,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.184,1
66,static_risk,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,3.027,1
66,dynamic_risk,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.732,1
66,dynamic_perfect_perception,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.613,1
66,oracle,N0_6,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
67,shortest_path,N0_6,1,9.559412066157444,0.0201,0,0,0.0,0.0,0.0,12.0,0,0.185,1
67,static_risk,N0_6,1,9.559412066157444,0.0201,0,0,0.0,0.0,0.0,12.0,0,2.538,1
67,dynamic_risk,N0_6,1,9.559412066157444,0.0201,0,0,0.0,0.0,0.0,12.0,0,1.863,1
67,dynamic_perfect_perception,N0_6,1,9.559412066157444,0.0201,0,0,0.0,0.0,0.0,12.0,0,4.679,1
67,oracle,N0_6,1,26.88071019542943,0.0005,0,0,0.0,0.0,0.0,36.0,0,0.0,0
68,shortest_path,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.192,1
68,static_risk,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,2.125,1
68,dynamic_risk,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.68,1
68,dynamic_perfect_perception,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.584,1
68,oracle,N5_1,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
69,shortest_path,N4_6,1,28.456722672650137,0.053,0,0,0.11,0.0,0.0,36.0,0,0.604,3
69,static_risk,N4_6,1,26.87384182129427,0.0002,0,0,0.0,0.0,0.0,36.0,0,2.807,3
69,dynamic_risk,N4_6,1,35.82171353776805,0.0,0,0,0.0,0.0,0.0,48.0,1,7.323,4
69,dynamic_perfect_perception,N4_6,1,26.87384182129427,0.0002,0,0,0.0,0.0,0.0,36.0,0,5.004,3
69,oracle,N4_6,1,35.82089552824734,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
70,shortest_path,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.338,1
70,static_risk,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,2.286,1
70,dynamic_risk,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.729,1
70,dynamic_perfect_perception,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,1.938,1
70,oracle,N1_0,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
71,shortest_path,N2_3,1,35.95981713379733,0.0046,0,0,0.0,0.0,0.0,48.0,0,0.699,4
71,static_risk,N2_3,1,35.95981713379733,0.0046,0,0,0.0,0.0,0.0,48.0,0,2.28,4
71,dynamic_risk,N2_3,1,44.915043823277585,0.0046,0,0,0.0,0.0,0.0,60.0,1,9.034,5
71,dynamic_perfect_perception,N2_3,1,35.959817133795404,0.0046,0,0,0.0,0.0,0.0,48.0,0,6.707,4
71,oracle,N2_3,1,35.959817133795404,0.0046,0,0,0.0,0.0,0.0,48.0,0,0.0,0
72,shortest_path,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,0.2,1
72,static_risk,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,2.134,1
72,dynamic_risk,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,2.008,1
72,dynamic_perfect_perception,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,1.535,1
72,oracle,N0_6,1,8.958540628783034,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
73,shortest_path,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,0.844,4
73,static_risk,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,2.213,3
73,dynamic_risk,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,5.409,3
73,dynamic_perfect_perception,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,5.72,3
73,oracle,N2_0,1,31.57651062904707,0.157,0,0,16.82,0.0,0.0,36.0,0,0.0,0
74,shortest_path,N4_2,1,26.865973813264247,0.0,0,0,0.0,0.0,0.0,36.0,0,0.631,3
74,static_risk,N4_2,1,26.865973813264247,0.0,0,0,0.0,0.0,0.0,36.0,0,2.41,3
74,dynamic_risk,N4_2,1,26.94866034323671,0.0028,0,0,0.0,0.0,0.0,36.0,0,5.482,3
74,dynamic_perfect_perception,N4_2,1,28.060578121143514,0.0398,0,0,0.94,0.0,0.0,36.0,0,5.189,3
74,oracle,N4_2,1,26.865973813264247,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
75,shortest_path,N3_1,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,0.439,2
75,static_risk,N3_1,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,2.284,1
75,dynamic_risk,N3_1,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,3.136,1
75,dynamic_perfect_perception,N3_1,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,2.081,1
75,oracle,N3_1,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
76,shortest_path,N2_6,1,26.865930248243917,0.0,0,0,0.0,0.0,0.0,36.0,0,0.562,3
76,static_risk,N2_6,1,26.866424387514545,0.0,0,0,0.0,0.0,0.0,36.0,0,2.332,3
76,dynamic_risk,N2_6,1,26.866424387514545,0.0,0,0,0.0,0.0,0.0,36.0,0,5.421,3
76,dynamic_perfect_perception,N2_6,1,26.865930248243917,0.0,0,0,0.0,0.0,0.0,36.0,0,4.979,3
76,oracle,N2_6,1,26.865930248243917,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
77,shortest_path,N5_6,1,25.98520189798923,0.2692,0,0,17.99,0.0,0.0,24.0,0,0.335,2
77,static_risk,N5_6,1,25.98520189798923,0.2692,0,0,17.99,0.0,0.0,24.0,0,2.239,2
77,dynamic_risk,N5_6,1,25.98520189798923,0.2692,0,0,17.99,0.0,0.0,24.0,0,3.582,2
77,dynamic_perfect_perception,N5_6,1,26.865671895237927,0.0,0,0,0.0,0.0,0.0,36.0,0,5.203,3
77,oracle,N5_6,1,26.865671895237927,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
78,shortest_path,N5_7,0,,1.0,1,0,29.09,6.09,14.0,12.0,0,8.031,57
78,static_risk,N5_7,0,,1.0,1,0,29.09,6.09,14.0,12.0,0,119.298,57
78,dynamic_risk,N5_7,0,,1.0,1,0,29.09,6.09,14.0,12.0,0,155.342,51
78,dynamic_perfect_perception,N5_7,1,45.048012494641874,0.6061,0,0,45.05,0.0,0.0,36.0,0,9.935,3
78,oracle,N5_7,1,45.048012494641874,0.6061,0,0,45.05,0.0,0.0,36.0,0,0.0,0
79,shortest_path,N1_2,1,26.878719832502778,0.0,0,0,0.0,0.0,0.0,36.0,0,1.205,3
79,static_risk,N1_2,1,26.88930889364828,0.0,0,0,0.0,0.0,0.0,36.0,0,4.129,3
79,dynamic_risk,N1_2,1,26.88930889364828,0.0,0,0,0.0,0.0,0.0,36.0,0,7.096,3
79,dynamic_perfect_perception,N1_2,1,26.878719832502778,0.0,0,0,0.0,0.0,0.0,36.0,0,5.047,3
79,oracle,N1_2,1,26.878719832502778,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
80,shortest_path,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,0.445,2
80,static_risk,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,2.275,2
80,dynamic_risk,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,3.799,2
80,dynamic_perfect_perception,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,3.229,2
80,oracle,N2_0,1,18.51956677369499,0.0203,0,0,0.0,0.0,0.0,24.0,0,0.0,0
81,shortest_path,N3_5,1,26.872771979620097,0.0,0,0,0.0,0.0,0.0,36.0,0,0.544,3
81,static_risk,N3_5,1,39.64369908774289,0.4259,0,0,35.64,0.0,0.0,36.0,0,5.761,4
81,dynamic_risk,N3_5,1,39.64369908774289,0.4259,0,0,35.64,0.0,0.0,36.0,0,5.577,3
81,dynamic_perfect_perception,N3_5,1,26.872771979620097,0.0,0,0,0.0,0.0,0.0,36.0,0,6.669,3
81,oracle,N3_5,1,26.872771979620097,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
82,shortest_path,N1_2,1,26.8667519663453,0.0,0,0,0.0,0.0,0.0,36.0,0,1.167,3
82,static_risk,N1_2,1,26.86571152609888,0.0,0,0,0.0,0.0,0.0,36.0,0,4.401,3
82,dynamic_risk,N1_2,1,26.86571152609888,0.0,0,0,0.0,0.0,0.0,36.0,0,5.528,3
82,dynamic_perfect_perception,N1_2,1,26.86571152609888,0.0,0,0,0.0,0.0,0.0,36.0,0,5.201,3
82,oracle,N1_2,1,26.86571152609888,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
83,shortest_path,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.374,2
83,static_risk,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,2.371,2
83,dynamic_risk,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.652,2
83,dynamic_perfect_perception,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.298,2
83,oracle,N3_4,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
84,shortest_path,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,0.273,1
84,static_risk,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,2.211,1
84,dynamic_risk,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,1.782,1
84,dynamic_perfect_perception,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,1.695,1
84,oracle,N4_9,1,8.965239757818754,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
85,shortest_path,N1_5,1,12.133312105633582,0.1059,0,0,12.13,0.0,0.0,12.0,0,0.201,1
85,static_risk,N1_5,1,12.133312105633582,0.1059,0,0,12.13,0.0,0.0,12.0,0,2.458,1
85,dynamic_risk,N1_5,1,12.133312105633582,0.1059,0,0,12.13,0.0,0.0,12.0,0,2.004,1
85,dynamic_perfect_perception,N1_5,1,12.133312105633582,0.1059,0,0,12.13,0.0,0.0,12.0,0,1.853,1
85,oracle,N1_5,1,44.99451488708562,0.0073,0,0,0.0,0.0,0.0,60.0,0,0.0,0
86,shortest_path,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,0.168,1
86,static_risk,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,2.343,1
86,dynamic_risk,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,1.855,1
86,dynamic_perfect_perception,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,1.758,1
86,oracle,N5_5,1,10.809603631810557,0.0618,0,0,10.81,0.0,0.0,12.0,0,0.0,0
87,shortest_path,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.622,3
87,static_risk,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,2.408,3
87,dynamic_risk,N1_2,1,40.03569811151685,0.7926,0,0,11.41,6.52,0.0,48.0,1,7.458,4
87,dynamic_perfect_perception,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,5.139,3
87,oracle,N1_2,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
88,shortest_path,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.668,3
88,static_risk,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,2.354,3
88,dynamic_risk,N2_8,1,26.868422684024967,0.0,0,0,0.0,0.0,0.0,36.0,0,8.02,3
88,dynamic_perfect_perception,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,7.99,3
88,oracle,N2_8,1,26.865671641791042,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
89,shortest_path,N0_7,1,17.928604370229664,0.0,0,0,0.0,0.0,0.0,24.0,0,0.624,2
89,static_risk,N0_7,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.82,2
89,dynamic_risk,N0_7,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,6.485,2
89,dynamic_perfect_perception,N0_7,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,5.652,2
89,oracle,N0_7,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
90,shortest_path,N1_6,0,,1.0,1,0,71.15,1.15,59.0,12.0,0,47.236,237
90,static_risk,N1_6,0,,1.0,1,0,71.15,1.15,59.0,12.0,0,336.194,178
90,dynamic_risk,N1_6,0,,1.0,1,0,71.15,1.15,59.0,12.0,0,475.593,192
90,dynamic_perfect_perception,N1_6,1,19.107218067507993,0.0399,0,0,2.08,0.0,0.0,24.0,0,3.418,2
90,oracle,N1_6,1,53.804938251526664,0.0024,0,0,0.0,0.0,0.0,72.0,0,0.0,0
91,shortest_path,N0_7,1,19.37481336401098,0.0488,0,0,1.18,0.0,0.0,24.0,0,0.371,2
91,static_risk,N0_7,1,19.37481336401098,0.0488,0,0,1.18,0.0,0.0,24.0,0,2.209,2
91,dynamic_risk,N0_7,1,19.37481336401098,0.0488,0,0,1.18,0.0,0.0,24.0,0,3.654,2
91,dynamic_perfect_perception,N0_7,1,19.374703602083116,0.0488,0,0,1.18,0.0,0.0,24.0,0,3.228,2
91,oracle,N0_7,1,19.374703602083116,0.0488,0,0,1.18,0.0,0.0,24.0,0,0.0,0
92,shortest_path,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,0.431,2
92,static_risk,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,4.259,2
92,dynamic_risk,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,3.377,2
92,dynamic_perfect_perception,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,3.285,2
92,oracle,N2_9,1,18.32004330313509,0.0137,0,0,0.0,0.0,0.0,24.0,0,0.0,0
93,shortest_path,N3_4,1,20.5146504859202,0.7818,0,0,7.95,6.95,0.0,24.0,0,0.351,2
93,static_risk,N3_4,1,20.5146504859202,0.7818,0,0,7.95,6.95,0.0,24.0,0,2.155,2
93,dynamic_risk,N3_4,1,20.5146504859202,0.7818,0,0,7.95,6.95,0.0,24.0,0,3.493,2
93,dynamic_perfect_perception,N3_4,1,20.5146504859202,0.7818,0,0,7.95,6.95,0.0,24.0,0,3.091,2
93,oracle,N3_4,1,35.82320320488887,0.0,0,0,0.0,0.0,0.0,48.0,0,0.0,0
94,shortest_path,N3_7,1,36.24597336468005,0.0135,0,0,0.0,0.0,0.0,48.0,0,0.907,4
94,static_risk,N3_7,1,36.237809730585255,0.0135,0,0,0.0,0.0,0.0,48.0,0,2.377,4
94,dynamic_risk,N3_7,1,36.24663165062029,0.0135,0,0,0.0,0.0,0.0,48.0,0,8.399,4
94,dynamic_perfect_perception,N3_7,1,36.23050630622026,0.0135,0,0,0.0,0.0,0.0,48.0,0,7.505,4
94,oracle,N3_7,1,36.237151444645015,0.0135,0,0,0.0,0.0,0.0,48.0,0,0.0,0
95,shortest_path,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,0.842,2
95,static_risk,N5_2,0,,1.0,1,0,134.3,1.82,119.0,36.0,2,863.05,480
95,dynamic_risk,N5_2,1,41.18417167030146,0.1777,0,0,12.37,0.0,0.0,48.0,1,8.778,5
95,dynamic_perfect_perception,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,6.197,2
95,oracle,N5_2,1,18.28045152703485,0.0123,0,0,0.0,0.0,0.0,24.0,0,0.0,0
96,shortest_path,N2_6,1,26.86568619860944,0.0,0,0,0.0,0.0,0.0,36.0,0,0.767,3
96,static_risk,N2_6,1,26.877109792838894,0.0,0,0,0.0,0.0,0.0,36.0,0,2.346,3
96,dynamic_risk,N2_6,1,26.877109792838894,0.0,0,0,0.0,0.0,0.0,36.0,0,5.599,3
96,dynamic_perfect_perception,N2_6,1,26.86568619860944,0.0,0,0,0.0,0.0,0.0,36.0,0,5.827,3
96,oracle,N2_6,1,26.86568619860944,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
97,shortest_path,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,0.185,1
97,static_risk,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,3.362,1
97,dynamic_risk,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,1.845,1
97,dynamic_perfect_perception,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,1.613,1
97,oracle,N1_5,1,8.955329252830712,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
98,shortest_path,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.36,2
98,static_risk,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,2.231,2
98,dynamic_risk,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.615,2
98,dynamic_perfect_perception,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.245,2
98,oracle,N2_5,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
99,shortest_path,N2_8,1,29.42979299137189,0.0848,0,0,11.5,0.0,0.0,36.0,0,0.625,3
99,static_risk,N2_8,1,29.42979299137189,0.0848,0,0,11.5,0.0,0.0,36.0,0,2.337,3
99,dynamic_risk,N2_8,1,29.41332634489609,0.0848,0,0,11.5,0.0,0.0,36.0,0,5.444,3
99,dynamic_perfect_perception,N2_8,1,29.40979160267857,0.0848,0,0,11.5,0.0,0.0,36.0,0,5.222,3
99,oracle,N2_8,1,29.41332634489609,0.0848,0,0,11.5,0.0,0.0,36.0,0,0.0,0
100,shortest_path,N1_2,1,37.36101059400433,0.3498,0,0,36.36,0.0,0.0,36.0,0,0.581,3
100,static_risk,N1_2,1,37.36101059400433,0.3498,0,0,36.36,0.0,0.0,36.0,0,2.242,3
100,dynamic_risk,N1_2,1,37.36101059400433,0.3498,0,0,36.36,0.0,0.0,36.0,0,5.418,3
100,dynamic_perfect_perception,N1_2,1,37.36302826262953,0.0509,0,0,0.0,0.0,0.0,48.0,1,8.791,4
100,oracle,N1_2,1,37.34541108643511,0.0508,0,0,0.0,0.0,0.0,48.0,0,0.0,0
101,shortest_path,N4_0,1,8.96292962997572,0.0,0,0,0.0,0.0,0.0,12.0,0,0.225,1
101,static_risk,N4_0,1,8.96292962997572,0.0,0,0,0.0,0.0,0.0,12.0,0,2.379,1
101,dynamic_risk,N4_0,1,8.96292962997572,0.0,0,0,0.0,0.0,0.0,12.0,0,1.762,1
101,dynamic_perfect_perception,N4_0,1,8.96292962997572,0.0,0,0,0.0,0.0,0.0,12.0,0,1.671,1
101,oracle,N4_0,1,8.96292962997572,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
102,shortest_path,N1_2,0,,1.0,1,0,161.0,0.0,161.0,0.0,0,132.58,805
102,static_risk,N1_2,0,,1.0,1,0,161.0,0.0,161.0,0.0,0,1360.85,644
102,dynamic_risk,N1_2,0,,1.0,1,0,161.0,0.0,161.0,0.0,0,1678.381,646
102,dynamic_perfect_perception,N1_2,0,,1.0,1,0,161.0,0.0,161.0,0.0,0,1100.95,322
102,oracle,N1_2,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
103,shortest_path,N4_8,1,19.701119420173217,0.0597,0,0,4.49,0.0,0.0,24.0,0,0.447,2
103,static_risk,N4_8,1,19.701119420173217,0.0597,0,0,4.49,0.0,0.0,24.0,0,2.649,2
103,dynamic_risk,N4_8,1,19.701119420173217,0.0597,0,0,4.49,0.0,0.0,24.0,0,3.761,2
103,dynamic_perfect_perception,N4_8,1,19.701119420173217,0.0597,0,0,4.49,0.0,0.0,24.0,0,3.784,2
103,oracle,N4_8,1,44.776119402985074,0.0,0,0,0.0,0.0,0.0,60.0,0,0.0,0
104,shortest_path,N0_2,1,18.157533383694556,0.0082,0,0,0.0,0.0,0.0,24.0,0,0.429,2
104,static_risk,N0_2,1,18.157533383694556,0.0082,0,0,0.0,0.0,0.0,24.0,0,2.34,2
104,dynamic_risk,N0_2,1,18.157533383694556,0.0082,0,0,0.0,0.0,0.0,24.0,0,3.755,2
104,dynamic_perfect_perception,N0_2,1,18.157533383694556,0.0082,0,0,0.0,0.0,0.0,24.0,0,3.442,2
104,oracle,N0_2,1,26.866430375690957,0.0,0,0,0.0,0.0,0.0,36.0,0,0.0,0
105,shortest_path,N4_0,1,8.963543695782958,0.0,0,0,0.0,0.0,0.0,12.0,0,0.27,1
105,static_risk,N4_0,1,8.963543695782958,0.0,0,0,0.0,0.0,0.0,12.0,0,2.428,1
105,dynamic_risk,N4_0,1,8.963543695782958,0.0,0,0,0.0,0.0,0.0,12.0,0,1.857,1
105,dynamic_perfect_perception,N4_0,1,8.963543695782958,0.0,0,0,0.0,0.0,0.0,12.0,0,1.746,1
105,oracle,N4_0,1,8.963543695782958,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
106,shortest_path,N4_8,0,,1.0,1,0,58.13,2.9,0.0,48.0,3,1.802,8
106,static_risk,N4_8,0,,1.0,1,0,58.13,2.9,0.0,48.0,3,7.968,6
106,dynamic_risk,N4_8,1,63.73928506292293,0.8037,0,0,59.74,1.9,1.0,60.0,1,18.595,9
106,dynamic_perfect_perception,N4_8,1,61.118337663414636,0.7348,0,0,53.12,1.9,0.0,60.0,0,10.35,5
106,oracle,N4_8,1,61.118337663414636,0.7348,0,0,53.12,1.9,0.0,60.0,0,0.0,0
107,shortest_path,N1_8,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,0.217,1
107,static_risk,N1_8,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,2.419,1
107,dynamic_risk,N1_8,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,1.806,1
107,dynamic_perfect_perception,N1_8,0,,1.0,1,0,12.0,9.0,0.0,12.0,0,1.689,1
107,oracle,N1_8,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
108,shortest_path,N1_1,1,17.910447761194156,0.0,0,0,0.0,0.0,0.0,24.0,0,0.399,2
108,static_risk,N1_1,1,17.910447761194156,0.0,0,0,0.0,0.0,0.0,24.0,0,2.328,2
108,dynamic_risk,N1_1,1,17.910447761194156,0.0,0,0,0.0,0.0,0.0,24.0,0,3.627,2
108,dynamic_perfect_perception,N1_1,1,17.910447761194156,0.0,0,0,0.0,0.0,0.0,24.0,0,3.604,2
108,oracle,N1_1,1,17.910447761194156,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
109,shortest_path,N2_0,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.437,2
109,static_risk,N2_0,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,2.189,2
109,dynamic_risk,N2_0,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.606,2
109,dynamic_perfect_perception,N2_0,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,3.508,2
109,oracle,N2_0,1,17.91044776119403,0.0,0,0,0.0,0.0,0.0,24.0,0,0.0,0
110,shortest_path,N2_7,1,36.411951198591055,0.0192,0,0,0.0,0.0,0.0,48.0,0,0.785,4
110,static_risk,N2_7,1,36.411951198591055,0.0192,0,0,0.0,0.0,0.0,48.0,0,2.295,4
110,dynamic_risk,N2_7,1,36.411951198591055,0.0192,0,0,0.0,0.0,0.0,48.0,0,7.365,4
110,dynamic_perfect_perception,N2_7,1,36.39720419836726,0.0192,0,0,0.0,0.0,0.0,48.0,0,6.6,4
110,oracle,N2_7,1,36.39720419836726,0.0192,0,0,0.0,0.0,0.0,48.0,0,0.0,0
111,shortest_path,N5_7,1,17.91044779524722,0.0,0,0,0.0,0.0,0.0,24.0,0,0.379,2
111,static_risk,N5_7,1,26.86594904837393,0.0,0,0,0.0,0.0,0.0,36.0,0,2.254,3
111,dynamic_risk,N5_7,1,26.86594904837393,0.0,0,0,0.0,0.0,0.0,36.0,0,5.482,3
