scenario,policy,start,success,evac_time,fed,incapacitated,timed_out,smoke_time,fire_time,wait_time,path_length,n_reroutes,plan_ms,n_plans
52,shortest_path,JB,1,16.708019109641914,0.0594,0,0,3.71,0.0,0.0,20.0,0,0.026,1
52,static_risk,JB,1,16.708019109641914,0.0594,0,0,3.71,0.0,0.0,20.0,0,0.218,1
52,dynamic_risk,JB,1,16.708019109641914,0.0594,0,0,3.71,0.0,0.0,20.0,0,0.149,1
52,dynamic_perfect_perception,JB,1,16.708019109641914,0.0594,0,0,3.71,0.0,0.0,20.0,0,0.166,1
52,oracle,JB,1,16.708019109641914,0.0594,0,0,3.71,0.0,0.0,20.0,0,0.0,0
53,shortest_path,C2,1,13.256941491190902,0.0439,0,0,0.0,0.0,0.0,16.0,0,0.022,1
53,static_risk,C2,1,13.256941491190902,0.0439,0,0,0.0,0.0,0.0,16.0,0,0.198,1
53,dynamic_risk,C2,1,13.256941491190902,0.0439,0,0,0.0,0.0,0.0,16.0,0,0.146,1
53,dynamic_perfect_perception,C2,1,13.256941491190902,0.0439,0,0,0.0,0.0,0.0,16.0,0,0.134,1
53,oracle,C2,1,13.256941491190902,0.0439,0,0,0.0,0.0,0.0,16.0,0,0.0,0
54,shortest_path,JA,1,9.037263663790029,0.0027,0,0,0.0,0.0,0.0,12.0,0,0.025,1
54,static_risk,JA,1,9.037263663790029,0.0027,0,0,0.0,0.0,0.0,12.0,0,0.214,1
54,dynamic_risk,JA,1,9.037263663790029,0.0027,0,0,0.0,0.0,0.0,12.0,0,0.147,1
54,dynamic_perfect_perception,JA,1,9.037263663790029,0.0027,0,0,0.0,0.0,0.0,12.0,0,0.153,1
54,oracle,JA,1,9.037263663790029,0.0027,0,0,0.0,0.0,0.0,12.0,0,0.0,0
55,shortest_path,S,0,,1.0,1,0,75.0,0.0,75.0,0.0,0,3.349,300
55,static_risk,S,0,,1.0,1,0,75.0,0.0,75.0,0.0,0,30.808,150
55,dynamic_risk,S,0,,1.0,1,0,75.0,0.0,75.0,0.0,0,67.838,163
55,dynamic_perfect_perception,S,0,,1.0,1,0,75.0,0.0,75.0,0.0,0,62.528,150
55,oracle,S,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
56,shortest_path,C2,1,13.67187743457806,0.0571,0,0,4.67,0.0,0.0,16.0,0,0.025,1
56,static_risk,C2,1,13.67187743457806,0.0571,0,0,4.67,0.0,0.0,16.0,0,0.243,1
56,dynamic_risk,C2,1,13.67187743457806,0.0571,0,0,4.67,0.0,0.0,16.0,0,0.169,1
56,dynamic_perfect_perception,C2,1,13.67187743457806,0.0571,0,0,4.67,0.0,0.0,16.0,0,0.207,1
56,oracle,C2,1,13.67187743457806,0.0571,0,0,4.67,0.0,0.0,16.0,0,0.0,0
57,shortest_path,S,1,14.94374633011629,0.0,0,0,0.0,0.0,0.0,20.0,0,0.046,2
57,static_risk,S,1,14.94374633011629,0.0,0,0,0.0,0.0,0.0,20.0,0,0.23,2
57,dynamic_risk,S,1,14.94374633011629,0.0,0,0,0.0,0.0,0.0,20.0,0,0.322,2
57,dynamic_perfect_perception,S,1,14.94374633011629,0.0,0,0,0.0,0.0,0.0,20.0,0,0.335,2
57,oracle,S,1,14.94374633011629,0.0,0,0,0.0,0.0,0.0,20.0,0,0.0,0
58,shortest_path,C2,1,14.448294341376267,0.0836,0,0,11.45,0.0,0.0,16.0,0,0.025,1
58,static_risk,C2,1,14.448294341376267,0.0836,0,0,11.45,0.0,0.0,16.0,0,0.236,1
58,dynamic_risk,C2,1,14.448294341376267,0.0836,0,0,11.45,0.0,0.0,16.0,0,0.16,1
58,dynamic_perfect_perception,C2,1,14.448294341376267,0.0836,0,0,11.45,0.0,0.0,16.0,0,0.157,1
58,oracle,C2,1,14.448294341376267,0.0836,0,0,11.45,0.0,0.0,16.0,0,0.0,0
59,shortest_path,JA,1,8.998814622052995,0.0015,0,0,0.0,0.0,0.0,12.0,0,0.025,1
59,static_risk,JA,1,8.998814622052995,0.0015,0,0,0.0,0.0,0.0,12.0,0,0.238,1
59,dynamic_risk,JA,1,8.998814622052995,0.0015,0,0,0.0,0.0,0.0,12.0,0,0.166,1
59,dynamic_perfect_perception,JA,1,8.998814622052995,0.0015,0,0,0.0,0.0,0.0,12.0,0,0.177,1
59,oracle,JA,1,8.998814622052995,0.0015,0,0,0.0,0.0,0.0,12.0,0,0.0,0
60,shortest_path,JB,1,17.900369398535815,0.0992,0,0,10.9,0.0,0.0,20.0,0,0.021,1
60,static_risk,JB,1,17.900369398535815,0.0992,0,0,10.9,0.0,0.0,20.0,0,0.202,1
60,dynamic_risk,JB,1,17.900369398535815,0.0992,0,0,10.9,0.0,0.0,20.0,0,0.15,1
60,dynamic_perfect_perception,JB,1,17.900369398535815,0.0992,0,0,10.9,0.0,0.0,20.0,0,0.139,1
60,oracle,JB,1,17.900369398535815,0.0992,0,0,10.9,0.0,0.0,20.0,0,0.0,0
61,shortest_path,C1,1,26.34159226624438,0.1069,0,0,8.34,0.0,0.0,31.0,0,0.056,3
61,static_risk,C1,1,26.34159226624438,0.1069,0,0,8.34,0.0,0.0,31.0,0,0.195,2
61,dynamic_risk,C1,1,26.34159226624438,0.1069,0,0,8.34,0.0,0.0,31.0,0,0.31,2
61,dynamic_perfect_perception,C1,1,26.34159226624438,0.1069,0,0,8.34,0.0,0.0,31.0,0,4.331,2
61,oracle,C1,1,26.34159226624438,0.1069,0,0,8.34,0.0,0.0,31.0,0,0.0,0
62,shortest_path,C2,1,28.44945032538943,0.4084,0,0,28.45,0.0,0.0,16.0,0,0.025,1
62,static_risk,C2,1,28.44945032538943,0.4084,0,0,28.45,0.0,0.0,16.0,0,0.242,1
62,dynamic_risk,C2,1,28.44945032538943,0.4084,0,0,28.45,0.0,0.0,16.0,0,0.184,1
62,dynamic_perfect_perception,C2,1,28.44945032538943,0.4084,0,0,28.45,0.0,0.0,16.0,0,0.175,1
62,oracle,C2,1,28.44945032538943,0.4084,0,0,28.45,0.0,0.0,16.0,0,0.0,0
63,shortest_path,C1,0,,1.0,1,0,108.0,0.0,108.0,0.0,0,9.273,432
63,static_risk,C1,0,,1.0,1,0,108.0,0.0,108.0,0.0,0,51.864,216
63,dynamic_risk,C1,0,,1.0,1,0,108.0,0.0,108.0,0.0,0,100.323,236
63,dynamic_perfect_perception,C1,0,,1.0,1,0,108.0,0.0,108.0,0.0,0,89.212,224
63,oracle,C1,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
64,shortest_path,C1,1,32.25812365933299,0.3038,0,0,32.26,0.0,0.0,31.0,0,0.056,3
64,static_risk,C1,1,32.25812365933299,0.3038,0,0,32.26,0.0,0.0,31.0,0,0.224,2
64,dynamic_risk,C1,1,32.25812365933299,0.3038,0,0,32.26,0.0,0.0,31.0,0,0.339,2
64,dynamic_perfect_perception,C1,1,32.25812365933299,0.3038,0,0,32.26,0.0,0.0,31.0,0,0.318,2
64,oracle,C1,1,32.25812365933299,0.3038,0,0,32.26,0.0,0.0,31.0,0,0.0,0
65,shortest_path,C1,0,,1.0,1,0,90.0,0.0,90.0,0.0,0,3.881,360
65,static_risk,C1,0,,1.0,1,0,90.0,0.0,90.0,0.0,0,76.447,270
65,dynamic_risk,C1,0,,1.0,1,0,90.0,0.0,90.0,0.0,0,104.047,239
65,dynamic_perfect_perception,C1,0,,1.0,1,0,90.0,0.0,90.0,0.0,0,90.307,215
65,oracle,C1,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
66,shortest_path,S,1,16.63164196581061,0.0567,0,0,3.02,0.0,0.0,20.0,0,0.053,2
66,static_risk,S,1,16.63164196581061,0.0567,0,0,3.02,0.0,0.0,20.0,0,0.266,2
66,dynamic_risk,S,1,16.63164196581061,0.0567,0,0,3.02,0.0,0.0,20.0,0,0.367,2
66,dynamic_perfect_perception,S,1,16.63164196581061,0.0567,0,0,3.02,0.0,0.0,20.0,0,0.359,2
66,oracle,S,1,16.63164196581061,0.0567,0,0,3.02,0.0,0.0,20.0,0,0.0,0
67,shortest_path,S,1,24.999199762834174,0.6367,0,0,14.0,5.0,0.0,28.0,0,0.077,3
67,static_risk,S,1,24.999199762834174,0.6367,0,0,14.0,5.0,0.0,28.0,0,0.256,2
67,dynamic_risk,S,1,24.999199762834174,0.6367,0,0,14.0,5.0,0.0,28.0,0,0.4,2
67,dynamic_perfect_perception,S,1,24.999199762834174,0.6367,0,0,14.0,5.0,0.0,28.0,0,0.345,2
67,oracle,S,1,24.999199762834174,0.6367,0,0,14.0,5.0,0.0,28.0,0,0.0,0
68,shortest_path,C1,1,24.404075123667358,0.042,0,0,1.45,0.0,0.0,31.0,0,0.064,3
68,static_risk,C1,0,,1.0,1,0,22.05,9.0,0.0,32.8,0,0.251,2
68,dynamic_risk,C1,0,,1.0,1,0,22.05,9.0,0.0,32.8,0,0.342,2
68,dynamic_perfect_perception,C1,1,24.404075123667358,0.042,0,0,1.45,0.0,0.0,31.0,0,4.375,2
68,oracle,C1,1,24.404075123667358,0.042,0,0,1.45,0.0,0.0,31.0,0,0.0,0
69,shortest_path,S,1,20.8955223880597,0.0,0,0,0.0,0.0,0.0,28.0,0,0.069,3
69,static_risk,S,1,20.8955223880597,0.0,0,0,0.0,0.0,0.0,28.0,0,0.24,2
69,dynamic_risk,S,1,20.8955223880597,0.0,0,0,0.0,0.0,0.0,28.0,0,0.337,2
69,dynamic_perfect_perception,S,1,20.8955223880597,0.0,0,0,0.0,0.0,0.0,28.0,0,0.362,2
69,oracle,S,1,20.8955223880597,0.0,0,0,0.0,0.0,0.0,28.0,0,0.0,0
70,shortest_path,S,1,15.550816006049422,0.0207,0,0,0.0,0.0,0.0,20.0,0,0.048,2
70,static_risk,S,1,15.550816006049422,0.0207,0,0,0.0,0.0,0.0,20.0,0,0.264,2
70,dynamic_risk,S,1,15.550816006049422,0.0207,0,0,0.0,0.0,0.0,20.0,0,0.361,2
70,dynamic_perfect_perception,S,1,15.550816006049422,0.0207,0,0,0.0,0.0,0.0,20.0,0,0.351,2
70,oracle,S,1,15.550816006049422,0.0207,0,0,0.0,0.0,0.0,20.0,0,0.0,0
71,shortest_path,JB,0,,1.0,1,0,19.0,9.0,0.0,20.0,0,0.027,1
71,static_risk,JB,0,,1.0,1,0,19.0,9.0,0.0,20.0,0,0.23,1
71,dynamic_risk,JB,0,,1.0,1,0,19.0,9.0,0.0,20.0,0,0.169,1
71,dynamic_perfect_perception,JB,0,,1.0,1,0,19.0,9.0,0.0,20.0,0,0.181,1
71,oracle,JB,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
72,shortest_path,S,0,,1.0,1,0,195.0,0.0,195.0,0.0,0,23.078,780
72,static_risk,S,0,,1.0,1,0,195.0,0.0,195.0,0.0,0,83.194,390
72,dynamic_risk,S,0,,1.0,1,0,195.0,0.0,195.0,0.0,0,190.751,486
72,dynamic_perfect_perception,S,0,,1.0,1,0,195.0,0.0,195.0,0.0,0,154.927,390
72,oracle,S,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
73,shortest_path,JB,0,,1.0,1,0,69.0,0.0,69.0,0.0,0,7.481,276
73,static_risk,JB,0,,1.0,1,0,69.0,0.0,69.0,0.0,0,50.606,207
73,dynamic_risk,JB,0,,1.0,1,0,69.0,0.0,69.0,0.0,0,57.592,158
73,dynamic_perfect_perception,JB,0,,1.0,1,0,69.0,0.0,69.0,0.0,0,57.262,143
73,oracle,JB,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
74,shortest_path,C2,1,14.33559131848562,0.0798,0,0,8.34,0.0,0.0,16.0,0,0.026,1
74,static_risk,C2,1,14.33559131848562,0.0798,0,0,8.34,0.0,0.0,16.0,0,0.264,1
74,dynamic_risk,C2,1,14.33559131848562,0.0798,0,0,8.34,0.0,0.0,16.0,0,0.204,1
74,dynamic_perfect_perception,C2,1,14.33559131848562,0.0798,0,0,8.34,0.0,0.0,16.0,0,0.175,1
74,oracle,C2,1,14.33559131848562,0.0798,0,0,8.34,0.0,0.0,16.0,0,0.0,0
75,shortest_path,C1,1,29.84083066720078,0.2484,0,0,29.84,0.0,0.0,30.0,0,0.085,3
75,static_risk,C1,1,34.58107220174866,0.3667,0,0,34.58,0.3,0.0,32.8,0,0.22,2
75,dynamic_risk,C1,1,34.58107220174866,0.3667,0,0,34.58,0.3,0.0,32.8,0,0.339,2
75,dynamic_perfect_perception,C1,1,34.58107220174866,0.3667,0,0,34.58,0.3,0.0,32.8,0,4.363,2
75,oracle,C1,1,29.84083066720078,0.2484,0,0,29.84,0.0,0.0,30.0,0,0.0,0
76,shortest_path,JB,1,14.925373134328357,0.0,0,0,0.0,0.0,0.0,20.0,0,0.023,1
76,static_risk,JB,1,14.925373134328357,0.0,0,0,0.0,0.0,0.0,20.0,0,0.21,1
76,dynamic_risk,JB,1,14.925373134328357,0.0,0,0,0.0,0.0,0.0,20.0,0,0.151,1
76,dynamic_perfect_perception,JB,1,14.925373134328357,0.0,0,0,0.0,0.0,0.0,20.0,0,0.145,1
76,oracle,JB,1,14.925373134328357,0.0,0,0,0.0,0.0,0.0,20.0,0,0.0,0
77,shortest_path,JB,1,19.308117893378153,0.1461,0,0,19.31,0.0,0.0,20.0,0,0.022,1
77,static_risk,JB,1,19.308117893378153,0.1461,0,0,19.31,0.0,0.0,20.0,0,0.202,1
77,dynamic_risk,JB,1,19.308117893378153,0.1461,0,0,19.31,0.0,0.0,20.0,0,0.146,1
77,dynamic_perfect_perception,JB,1,19.308117893378153,0.1461,0,0,19.31,0.0,0.0,20.0,0,0.141,1
77,oracle,JB,1,19.308117893378153,0.1461,0,0,19.31,0.0,0.0,20.0,0,0.0,0
78,shortest_path,JA,0,,1.0,1,0,116.0,0.0,116.0,0.0,0,12.187,348
78,static_risk,JA,0,,1.0,1,0,116.0,0.0,116.0,0.0,0,46.503,232
78,dynamic_risk,JA,0,,1.0,1,0,116.0,0.0,116.0,0.0,0,87.172,232
78,dynamic_perfect_perception,JA,0,,1.0,1,0,116.0,0.0,116.0,0.0,0,100.083,232
78,oracle,JA,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
79,shortest_path,JA,1,8.955224044360602,0.0,0,0,0.0,0.0,0.0,12.0,0,0.028,1
79,static_risk,JA,1,8.955224044360602,0.0,0,0,0.0,0.0,0.0,12.0,0,0.282,1
79,dynamic_risk,JA,1,8.955224044360602,0.0,0,0,0.0,0.0,0.0,12.0,0,0.179,1
79,dynamic_perfect_perception,JA,1,8.955224044360602,0.0,0,0,0.0,0.0,0.0,12.0,0,0.17,1
79,oracle,JA,1,8.955224044360602,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
80,shortest_path,JB,1,18.219438687959876,0.1098,0,0,12.22,0.0,0.0,20.0,0,0.027,1
80,static_risk,JB,1,18.219438687959876,0.1098,0,0,12.22,0.0,0.0,20.0,0,4.26,1
80,dynamic_risk,JB,1,18.219438687959876,0.1098,0,0,12.22,0.0,0.0,20.0,0,0.197,1
80,dynamic_perfect_perception,JB,1,18.219438687959876,0.1098,0,0,12.22,0.0,0.0,20.0,0,0.165,1
80,oracle,JB,1,18.219438687959876,0.1098,0,0,12.22,0.0,0.0,20.0,0,0.0,0
81,shortest_path,C2,1,17.645886628010764,0.2537,0,0,17.65,0.65,0.0,16.0,0,0.029,1
81,static_risk,C2,1,17.645886628010764,0.2537,0,0,17.65,0.65,0.0,16.0,0,0.26,1
81,dynamic_risk,C2,1,17.645886628010764,0.2537,0,0,17.65,0.65,0.0,16.0,0,0.191,1
81,dynamic_perfect_perception,C2,1,17.645886628010764,0.2537,0,0,17.65,0.65,0.0,16.0,0,0.184,1
81,oracle,C2,1,17.645886628010764,0.2537,0,0,17.65,0.65,0.0,16.0,0,0.0,0
82,shortest_path,JA,1,8.958221506511592,0.0,0,0,0.0,0.0,0.0,12.0,0,0.026,1
82,static_risk,JA,1,8.958221506511592,0.0,0,0,0.0,0.0,0.0,12.0,0,0.255,1
82,dynamic_risk,JA,1,8.958221506511592,0.0,0,0,0.0,0.0,0.0,12.0,0,0.172,1
82,dynamic_perfect_perception,JA,1,8.958221506511592,0.0,0,0,0.0,0.0,0.0,12.0,0,0.165,1
82,oracle,JA,1,8.958221506511592,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
83,shortest_path,C1,1,23.53704447529582,0.0382,0,0,2.61,0.0,0.0,30.0,0,0.07,3
83,static_risk,C1,1,26.086410957012237,0.0535,0,0,5.16,0.0,0.0,32.8,0,0.242,2
83,dynamic_risk,C1,1,26.086410957012237,0.0535,0,0,5.16,0.0,0.0,32.8,0,0.346,2
83,dynamic_perfect_perception,C1,1,26.086410957012237,0.0535,0,0,5.16,0.0,0.0,32.8,0,0.363,2
83,oracle,C1,1,23.53704447529582,0.0382,0,0,2.61,0.0,0.0,30.0,0,0.0,0
84,shortest_path,JB,0,,1.0,1,0,183.0,0.0,183.0,0.0,0,22.215,732
84,static_risk,JB,0,,1.0,1,0,183.0,0.0,183.0,0.0,0,151.821,549
84,dynamic_risk,JB,0,,1.0,1,0,183.0,0.0,183.0,0.0,0,157.281,382
84,dynamic_perfect_perception,JB,0,,1.0,1,0,183.0,0.0,183.0,0.0,0,162.306,372
84,oracle,JB,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
85,shortest_path,JA,0,,1.0,1,0,71.0,0.0,71.0,0.0,0,2.59,213
85,static_risk,JA,0,,1.0,1,0,71.0,0.0,71.0,0.0,0,30.78,142
85,dynamic_risk,JA,0,,1.0,1,0,71.0,0.0,71.0,0.0,0,50.762,142
85,dynamic_perfect_perception,JA,0,,1.0,1,0,71.0,0.0,71.0,0.0,0,60.987,142
85,oracle,JA,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
86,shortest_path,S,1,18.60901665646522,0.1227,0,0,16.61,0.0,0.0,20.0,0,0.048,2
86,static_risk,S,1,18.60901665646522,0.1227,0,0,16.61,0.0,0.0,20.0,0,0.263,2
86,dynamic_risk,S,1,18.60901665646522,0.1227,0,0,16.61,0.0,0.0,20.0,0,0.347,2
86,dynamic_perfect_perception,S,1,18.60901665646522,0.1227,0,0,16.61,0.0,0.0,20.0,0,0.333,2
86,oracle,S,1,18.60901665646522,0.1227,0,0,16.61,0.0,0.0,20.0,0,0.0,0
87,shortest_path,JA,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.029,1
87,static_risk,JA,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.239,1
87,dynamic_risk,JA,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.166,1
87,dynamic_perfect_perception,JA,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.156,1
87,oracle,JA,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
88,shortest_path,C1,1,32.5100445723373,0.8716,0,0,14.28,7.33,0.0,38.0,1,0.083,4
88,static_risk,C1,1,24.48227499297219,0.0,0,0,0.0,0.0,0.0,32.8,0,0.252,2
88,dynamic_risk,C1,1,24.48227499297219,0.0,0,0,0.0,0.0,0.0,32.8,0,0.358,2
88,dynamic_perfect_perception,C1,1,23.134328405529107,0.0,0,0,0.0,0.0,0.0,31.0,0,0.312,2
88,oracle,C1,1,23.134328405529107,0.0,0,0,0.0,0.0,0.0,31.0,0,0.0,0
89,shortest_path,S,0,,1.0,1,0,75.0,0.0,75.0,0.0,0,7.727,300
89,static_risk,S,0,,1.0,1,0,75.0,0.0,75.0,0.0,0,36.237,150
89,dynamic_risk,S,0,,1.0,1,0,75.0,0.0,75.0,0.0,0,71.081,168
89,dynamic_perfect_perception,S,0,,1.0,1,0,75.0,0.0,75.0,0.0,0,62.33,150
89,oracle,S,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
90,shortest_path,JA,0,,1.0,1,0,98.0,0.0,98.0,0.0,0,7.814,294
90,static_risk,JA,0,,1.0,1,0,98.0,0.0,98.0,0.0,0,35.205,196
90,dynamic_risk,JA,0,,1.0,1,0,98.0,0.0,98.0,0.0,0,70.689,196
90,dynamic_perfect_perception,JA,0,,1.0,1,0,98.0,0.0,98.0,0.0,0,77.747,196
90,oracle,JA,0,,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0
91,shortest_path,S,1,14.946669541555611,0.0006,0,0,0.0,0.0,0.0,20.0,0,0.048,2
91,static_risk,S,1,14.946669541555611,0.0006,0,0,0.0,0.0,0.0,20.0,0,0.244,2
91,dynamic_risk,S,1,14.946669541555611,0.0006,0,0,0.0,0.0,0.0,20.0,0,0.382,2
91,dynamic_perfect_perception,S,1,14.946669541555611,0.0006,0,0,0.0,0.0,0.0,20.0,0,0.327,2
91,oracle,S,1,14.946669541555611,0.0006,0,0,0.0,0.0,0.0,20.0,0,0.0,0
92,shortest_path,C1,0,,1.0,1,0,50.03,4.03,44.0,10.0,0,2.216,177
92,static_risk,C1,1,27.67477764278507,0.1494,0,0,15.67,0.0,0.0,31.0,0,0.257,2
92,dynamic_risk,C1,1,27.67477764278507,0.1494,0,0,15.67,0.0,0.0,31.0,0,0.382,2
92,dynamic_perfect_perception,C1,1,27.67477764278507,0.1494,0,0,15.67,0.0,0.0,31.0,0,0.354,2
92,oracle,C1,1,27.67477764278507,0.1494,0,0,15.67,0.0,0.0,31.0,0,0.0,0
93,shortest_path,C1,1,22.390659531297104,0.0,0,0,0.0,0.0,0.0,30.0,0,0.062,3
93,static_risk,C1,1,23.134328358208954,0.0,0,0,0.0,0.0,0.0,31.0,0,0.247,2
93,dynamic_risk,C1,1,23.134328358208954,0.0,0,0,0.0,0.0,0.0,31.0,0,0.3,2
93,dynamic_perfect_perception,C1,1,22.390659531297104,0.0,0,0,0.0,0.0,0.0,30.0,0,0.493,3
93,oracle,C1,1,22.390659531297104,0.0,0,0,0.0,0.0,0.0,30.0,0,0.0,0
94,shortest_path,C2,1,11.946044102382071,0.0,0,0,0.0,0.0,0.0,16.0,0,0.024,1
94,static_risk,C2,1,11.946044102382071,0.0,0,0,0.0,0.0,0.0,16.0,0,0.222,1
94,dynamic_risk,C2,1,11.946044102382071,0.0,0,0,0.0,0.0,0.0,16.0,0,0.167,1
94,dynamic_perfect_perception,C2,1,11.946044102382071,0.0,0,0,0.0,0.0,0.0,16.0,0,0.179,1
94,oracle,C2,1,11.946044102382071,0.0,0,0,0.0,0.0,0.0,16.0,0,0.0,0
95,shortest_path,C2,1,11.940298509717492,0.0,0,0,0.0,0.0,0.0,16.0,0,0.023,1
95,static_risk,C2,1,11.940298509717492,0.0,0,0,0.0,0.0,0.0,16.0,0,4.246,1
95,dynamic_risk,C2,1,11.940298509717492,0.0,0,0,0.0,0.0,0.0,16.0,0,0.157,1
95,dynamic_perfect_perception,C2,1,11.940298509717492,0.0,0,0,0.0,0.0,0.0,16.0,0,0.144,1
95,oracle,C2,1,11.940298509717492,0.0,0,0,0.0,0.0,0.0,16.0,0,0.0,0
96,shortest_path,JB,1,14.925376501968698,0.0,0,0,0.0,0.0,0.0,20.0,0,0.024,1
96,static_risk,JB,1,14.925376501968698,0.0,0,0,0.0,0.0,0.0,20.0,0,0.178,1
96,dynamic_risk,JB,1,14.925376501968698,0.0,0,0,0.0,0.0,0.0,20.0,0,0.123,1
96,dynamic_perfect_perception,JB,1,14.925376501968698,0.0,0,0,0.0,0.0,0.0,20.0,0,0.144,1
96,oracle,JB,1,14.925376501968698,0.0,0,0,0.0,0.0,0.0,20.0,0,0.0,0
97,shortest_path,JA,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.022,1
97,static_risk,JA,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.203,1
97,dynamic_risk,JA,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.145,1
97,dynamic_perfect_perception,JA,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.163,1
97,oracle,JA,1,8.955223880597014,0.0,0,0,0.0,0.0,0.0,12.0,0,0.0,0
98,shortest_path,JB,1,21.76189489820688,0.2279,0,0,21.76,0.0,0.0,20.0,0,0.022,1
98,static_risk,JB,1,21.76189489820688,0.2279,0,0,21.76,0.0,0.0,20.0,0,4.235,1
98,dynamic_risk,JB,1,21.76189489820688,0.2279,0,0,21.76,0.0,0.0,20.0,0,0.149,1
98,dynamic_perfect_perception,JB,1,21.76189489820688,0.2279,0,0,21.76,0.0,0.0,20.0,0,0.142,1
98,oracle,JB,1,21.76189489820688,0.2279,0,0,21.76,0.0,0.0,20.0,0,0.0,0
99,shortest_path,C1,1,22.882148587545007,0.0113,0,0,0.0,0.0,0.0,30.0,0,0.069,3
99,static_risk,C1,1,25.008190102704344,0.0171,0,0,0.0,0.0,0.0,32.8,0,0.213,2
99,dynamic_risk,C1,1,25.008190102704344,0.0171,0,0,0.0,0.0,0.0,32.8,0,0.331,2
99,dynamic_perfect_perception,C1,1,22.882148587545007,0.0113,0,0,0.0,0.0,0.0,30.0,0,0.438,3
99,oracle,C1,1,22.882148587545007,0.0113,0,0,0.0,0.0,0.0,30.0,0,0.0,0
100,shortest_path,JA,1,9.489412119041148,0.0177,0,0,0.0,0.0,0.0,12.0,0,0.022,1
100,static_risk,JA,1,9.489412119041148,0.0177,0,0,0.0,0.0,0.0,12.0,0,0.234,1
100,dynamic_risk,JA,1,9.489412119041148,0.0177,0,0,0.0,0.0,0.0,12.0,0,0.154,1
100,dynamic_perfect_perception,JA,1,9.489412119041148,0.0177,0,0,0.0,0.0,0.0,12.0,0,0.144,1
100,oracle,JA,1,9.489412119041148,0.0177,0,0,0.0,0.0,0.0,12.0,0,0.0,0
101,shortest_path,C2,1,11.940417890303463,0.0,0,0,0.0,0.0,0.0,16.0,0,0.038,1
101,static_risk,C2,1,11.940417890303463,0.0,0,0,0.0,0.0,0.0,16.0,0,0.216,1
101,dynamic_risk,C2,1,11.940417890303463,0.0,0,0,0.0,0.0,0.0,16.0,0,0.152,1
101,dynamic_perfect_perception,C2,1,11.940417890303463,0.0,0,0,0.0,0.0,0.0,16.0,0,0.173,1
101,oracle,C2,1,11.940417890303463,0.0,0,0,0.0,0.0,0.0,16.0,0,0.0,0
102,shortest_path,JA,1,13.422003040960654,0.7911,0,0,13.42,6.42,0.0,12.0,0,0.039,1
102,static_risk,JA,1,13.422003040960654,0.7911,0,0,13.42,6.42,0.0,12.0,0,0.296,1
102,dynamic_risk,JA,1,13.422003040960654,0.7911,0,0,13.42,6.42,0.0,12.0,0,0.174,1
102,dynamic_perfect_perception,JA,1,13.422003040960654,0.7911,0,0,13.42,6.42,0.0,12.0,0,0.176,1
102,oracle,JA,1,13.422003040960654,0.7911,0,0,13.42,6.42,0.0,12.0,0,0.0,0
103,shortest_path,C1,1,25.16111898572026,0.0668,0,0,0.0,0.0,0.0,31.0,0,0.063,3
103,static_risk,C1,1,28.109908433900415,0.7906,0,0,11.7,6.7,0.0,32.8,0,0.211,2
103,dynamic_risk,C1,1,28.109908433900415,0.7906,0,0,11.7,6.7,0.0,32.8,0,0.296,2
103,dynamic_perfect_perception,C1,1,25.16111898572026,0.0668,0,0,0.0,0.0,0.0,31.0,0,0.311,2
103,oracle,C1,1,25.16111898572026,0.0668,0,0,0.0,0.0,0.0,31.0,0,0.0,0
104,shortest_path,S,1,14.988871599140001,0.0021,0,0,0.0,0.0,0.0,20.0,0,0.042,2
104,static_risk,S,1,14.988871599140001,0.0021,0,0,0.0,0.0,0.0,20.0,0,0.219,2
104,dynamic_risk,S,1,14.988871599140001,0.0021,0,0,0.0,0.0,0.0,20.0,0,4.341,2
